ptp,condition,hidden_pa_img_type,fminsearch_two_param_1,fminsearch_two_param_2,fminsearch_two_param_fval,fminsearch_two_param_exitflag,fminsearch_two_param_message,fminsearch_two_param_2_8_1,fminsearch_two_param_2_8_2,fminsearch_two_param_fval_2_8,fminsearch_two_param_exitflag_2_8,fminsearch_two_param_message_2_8,fminsearch_three_param_1,fminsearch_three_param_2,fminsearch_three_param_3,fminsearch_three_param_fval,fminsearch_three_param_exitflag,fminsearch_three_param_message,fminsearch_three_param_2_8_1,fminsearch_three_param_2_8_2,fminsearch_three_param_2_8_3,fminsearch_three_param_fval_2_8,fminsearch_three_param_exitflag_2_8,fminsearch_three_param_message_2_8,warnMsg,warnId,sse_two_param,intercept_two_param,learning_rate_two_param,logLik_two_param,AIC_two_param,BIC_two_param,sse_three_param,intercept_three_param,learning_rate_three_param,asymptote_three_param,logLik_three_param,AIC_three_param,BIC_three_param
sub_022,schema_ic,all_pa,171.965822703286,0.418057686599396,1654.29826773791,1,,119.117253363067,0.463506715746048,1607.54389366075,1,,177.062765358251,0.577468149594398,158.847141991502,1228.47809864232,1,,132.561018949534,1.39632441842612,104.592849267635,149.606237082863,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,1654.29826773706,171.965877548429,0.41805795680435,-32.6782708608579,69.3565417217159,69.5154248050755,1228.47809864232,177.062765358251,0.577468149594398,18.2156233667488,-31.4878675552354,68.9757351104708,69.2140597355103
sub_022,schema_ic,far,92.4013200366244,0.143316114507266,2815.20805229646,1,,74.5656980027417,0.121132414465606,2716.30455705151,1,,92.4007070581641,0.143315488893776,92.4007069770559,2815.20805322426,1,,74.565695110515,0.121132688371357,74.5656950996478,2716.30455707007,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,2815.20805229212,92.4013163795804,0.143316228422277,-34.8049078840964,73.6098157681929,73.7686988515526,2815.20805322426,92.4007070581641,0.143315488893776,8.11082117024853e-08,-34.8049078854209,75.6098157708418,75.8481403958813
sub_022,schema_ic,near,120.265798796529,0.377814177712189,3877.05562075183,1,,42.664585199557,0.0526729765404834,218.23966784849,1,,146.218157661017,2.06750312332487,111.901732836333,149.122235989681,1,,48.8102293039896,3.49544666611927,14.2791531187041,147.115214583343,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,3877.05562075183,120.265798796529,0.377814177712192,-36.0850672345415,76.170134469083,76.3290175524427,149.122235989681,146.218157661017,2.06750312332487,34.3164248246836,-23.0528074804815,52.1056149609629,52.3439395860024
sub_022,schema_l,all_pa,110.45010360867,0.19749501999746,1630.42498952268,1,,73.6375427531474,0.124277354648278,832.144169262221,1,,124.411418496797,0.69472972933316,83.5126811229355,1170.24022126695,1,,73.6377500141976,0.12426348704411,73.6377499816468,832.14420367219,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,1630.42498952142,110.45010718992,0.197495143305829,-32.6201260572559,69.2402521145117,69.3991351978714,1170.24022126695,124.411418496797,0.69472972933316,40.8987373738617,-31.2935993950751,68.5871987901502,68.8255234151897
sub_022,schema_l,far,87.2489476705234,0.0554869840823385,2684.05048259511,1,,94.904578040498,0.0937484165558711,2057.90304399775,1,,87.2489232651104,0.0554869901305676,87.2489232594022,2684.05048260085,1,,94.9046428411935,0.0937489575759758,94.9046428383913,2057.90304406453,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,2684.05048258275,87.2489910319,0.055487201312544,-34.6140713254244,73.2281426508488,73.3870257342085,2684.05048260085,87.2489232651104,0.0554869901305676,5.70818770029291e-09,-34.6140713254514,75.2281426509028,75.4664672759423
sub_022,schema_l,near,131.623086729111,0.309449342969387,5369.5756037084,1,,91.0538209903689,0.278204213800509,5313.10954553162,1,,137.726945675163,0.495513774207218,116.620807196044,5102.41223757116,1,,108.910349312938,36.1067965128963,72.6682619105438,4603.83643790835,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,5369.5756037083,131.623091614417,0.309449392133142,-37.38775871257,78.7755174251401,78.9344005084997,5102.41223757116,137.726945675163,0.495513774207218,21.1061384791188,-37.1836168775101,80.3672337550202,80.6055583800597
sub_023,no_schema,all_pa,142.754458799957,0.155813378003655,3424.81801204242,1,,111.586170148703,0.127420728578925,3057.80655706771,1,,142.75464539278,0.155813752785988,142.754645392682,3424.81801209615,1,,111.586068552444,0.127420914850486,111.586068549986,3057.80655713417,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,3424.81801203962,142.754460272768,0.155813443319328,-35.5889565553728,75.1779131107456,75.3367961941053,3424.81801209616,142.75464539278,0.155813752785988,9.80548975348938e-11,-35.5889565554388,77.1779131108777,77.4162377359172
sub_023,no_schema,far,167.555214223297,0.194133526224863,4043.20505220508,1,,160.41264963604,0.250201084288863,2772.20518754333,1,,167.555190114825,0.194133442018247,167.555190114448,4043.20505221166,1,,160.408425079995,0.250185342276267,160.408425071082,2772.20522902666,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,4043.2050522041,167.555217729243,0.194133430076502,-36.2529140436739,76.5058280873479,76.6647111707075,4043.20505221167,167.555190114825,0.194133442018247,3.76786601918866e-10,-36.2529140436814,78.5058280873628,78.7441527124023
sub_023,no_schema,near,80.5497450273586,0.00579676035269776,6094.20057386911,1,,80.4718883074046,0.00694022180315625,6093.2081185634,1,,72.1474207933182,0.581218082826252,-9.44236770553223,6031.08644535672,1,,61.1419441402285,1.00909810018325,-22.7983689805617,5687.89141862841,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,6094.20057384927,80.5497539114822,0.00579693679278206,-37.8941135882648,79.7882271765296,79.9471102598893,6031.08644535672,72.1474207933182,0.581218082826252,81.5897884988504,-37.8524718863232,81.7049437726464,81.9432683976859
sub_023,random_loc,all_pa,173.840900463086,0.423951165744353,5398.94128153059,1,,68.6786482158579,0.146830259046261,656.830873730319,1,,202.717723061142,1.94944043933545,160.458762506887,1822.53335459442,1,,68.6873603505584,0.146879814312543,68.6873603388068,656.831036152251,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,5398.94128152944,173.840922015744,0.423951395196191,-37.4095747163351,78.8191494326702,78.9780325160298,1822.53335459442,202.717723061142,1.94944043933545,42.2589605542543,-33.0656731600223,72.1313463200446,72.3696709450841
sub_023,random_loc,far,123.938494333408,0.351364228370211,1685.2297445629,1,,59.9895088537735,0.16094410528442,144.616200955451,1,,141.249629443687,1.07703791762507,110.225392025918,192.116721452903,1,,63.3762503831611,0.430499823953652,39.7719498902235,109.271308383592,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,1685.2297445629,123.938494179202,0.351364230374379,-32.7523708205727,69.5047416411454,69.6636247245051,192.116721452903,141.249629443687,1.07703791762507,31.0242374177688,-24.0661545451203,54.1323090902406,54.3706337152801
sub_023,random_loc,near,176.995450078086,0.27881887781051,8438.76549532307,1,,84.9827899505132,0.10336783982822,1796.36598928461,1,,222.517428498414,34.8593180846257,159.070745087398,3190.66174127829,1,,84.9738853152136,0.10327744517272,84.973885289686,1796.3672767878,1,,"Some columns of the Jacobian are effectively zero at the solution, indicating that the model is insensitive to some of its parameters.  That may be because those parameters are not present in the model, or otherwise do not affect the predicted values.  It may also be due to numerical underflow in the model function, which can sometimes be avoided by choosing better initial parameter values, or by rescaling or recentering.  Parameter estimates may be unreliable.",stats:nlinfit:ModelConstantWRTParam,8438.76549532196,176.995472287596,0.278818934552846,-39.1961073331779,82.3922146663558,82.5510977497155,3190.66174127829,222.517428498414,34.8593180846257,63.4466834110157,-35.3056765656087,76.6113531312175,76.849677756257
sub_023,schema_c,all_pa,273.892153777218,0.180325450148774,19384.2179200565,1,,252.933684509045,0.213439186524393,17613.3142200562,1,,273.900484881143,0.180374190748405,273.900484880915,19384.2211584713,1,,252.934044405829,0.213439213949908,252.934044404782,17613.3142204163,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,19384.2179200564,273.892152172581,0.180325450049445,-42.522600117709,89.045200235418,89.2040833187776,19384.2211584714,273.900484881143,0.180374190748405,2.27544205699814e-10,-42.522600785967,91.045201571934,91.2835261969735
sub_023,schema_c,far,236.001431610879,0.146609195103243,23610.6671633195,1,,223.227656225731,0.174306842485462,22333.1367234607,1,,236.001499905178,0.146608861711144,236.00149990034,23610.6671638124,1,,223.227951457773,0.174306950376953,223.227951457649,22333.1367236342,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,23610.6671633183,236.001420678121,0.146609199029283,-43.3115576482735,90.623115296547,90.7819983799067,23610.6671638124,236.001499905178,0.146608861711144,4.83746021018305e-09,-43.3115576483572,92.6231152967144,92.8614399217539
sub_023,schema_c,near,260.545156542191,0.196046789111428,23928.6601775931,1,,206.700180502425,0.184326353000931,23757.8708493375,1,,260.545323111817,0.196046376522702,260.545323111254,23928.6601781831,1,,206.699845206893,0.184326639504581,206.699845201019,23757.8708500908,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,23928.6601775925,260.545104989443,0.196046738606974,-43.3650708593156,90.7301417186311,90.8890248019908,23928.6601781831,260.545323111817,0.196046376522702,5.62295099371113e-10,-43.3650708594143,92.7301417188285,92.9684663438681
sub_023,schema_ic,all_pa,162.050684267476,0.164227654196034,3390.45599223174,1,,147.811736474743,0.190985455030763,3136.95547354999,1,,166.400312549944,0.27009368013735,128.132911603265,3224.62384219468,1,,159.948448447587,0.574123911000594,102.460984119965,2217.32655744678,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,3390.45599222534,162.050666749368,0.164227726984329,-35.5486209081566,75.0972418163131,75.2561248996728,3224.62384219468,166.400312549944,0.27009368013735,38.2674009466785,-35.3480284363098,76.6960568726197,76.9343814976592
sub_023,schema_ic,far,168.938295717,0.0936189249009912,16108.3873237009,1,,210.427021662127,0.198499650100105,7551.7114858339,1,,168.939311772608,0.0936213426577723,168.939311750783,16108.3873273356,1,,229.667400919413,0.621215258772948,147.840807794138,5091.51031304916,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,16108.3873236951,168.938276193946,0.0936189544602246,-41.7821235673444,87.5642471346888,87.7231302180484,16108.3873273356,168.939311772608,0.0936213426577723,2.18253717321204e-08,-41.7821235682484,89.5642471364968,89.8025717615363
sub_023,schema_ic,near,195.7921623337,0.252206889538149,11646.6363623584,1,,101.341038652273,0.0822469936421239,6521.02067404856,1,,233.046521259771,1.07199861440339,164.897133643582,4583.36014724938,1,,128.663511005678,1.35198233170878,59.6165706239425,4535.76506473762,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,11646.6363623579,195.792160540673,0.252206906377504,-40.4848328710934,84.9696657421869,85.1285488255465,4583.36014724938,233.046521259771,1.07199861440339,68.1493876161884,-36.7544927577918,79.5089855155837,79.7473101406232
sub_023,schema_l,all_pa,174.289003790094,0.31837339345908,953.79608862317,1,,125.74216862648,0.313865977406756,951.926482897152,1,,179.489723339219,0.444202998077734,158.149857968809,678.189212880561,1,,133.62552448034,0.63363488438133,104.458824369206,477.331108578424,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,953.796088622197,174.289045539994,0.318373473416109,-30.4755417189951,64.9510834379902,65.1099665213499,678.189212880562,179.489723339219,0.444202998077734,21.3398653704091,-29.1114473951231,64.2228947902463,64.4612194152858
sub_023,schema_l,far,110.183428138756,0.253703596299325,2536.93151725047,1,,68.4607620195858,0.153188050268386,2000.73120583976,1,,125.873109205016,0.818137771548391,90.9146835752661,1117.4467870473,1,,91.7739125868674,3.3620585835595,54.0028029277313,549.052613149186,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,2536.93151724977,110.183444362143,0.253703660453417,-34.3885843614783,72.7771687229565,72.9360518063162,1117.4467870473,125.873109205016,0.818137771548391,34.95842562975,-31.1089489289148,68.2178978578296,68.4562224828691
sub_023,schema_l,near,188.173676864799,0.313677583192809,7409.41416222703,1,,117.112010700543,0.241577357209559,6448.1719715538,1,,190.017394279282,0.351965033117094,181.147619531555,7381.26205640043,1,,117.083263082189,0.241603461933729,117.083263080308,6448.17477479111,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,7409.41416222674,188.173665268839,0.313677583362989,-38.6757687178638,81.3515374357277,81.5104205190874,7381.26205640043,190.017394279282,0.351965033117094,8.86977474772678,-38.6605417522232,83.3210835044463,83.5594081294858
sub_024,no_schema,all_pa,175.736448510467,0.332967788439435,2113.21281379696,1,,100.230007116834,0.212005727628583,875.110692143548,1,,191.339419952465,0.732418753434746,152.658575274186,365.350111851438,1,,109.968825776202,0.665036162347279,72.406703871224,355.479928259973,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,2113.21281379696,175.736448510552,0.332967788440032,-33.6576010147789,71.3152020295578,71.4740851129174,365.350111851438,191.339419952465,0.732418753434746,38.6808446782787,-26.6371665164617,59.2743330329233,59.5126576579628
sub_024,no_schema,far,158.818558892081,0.248906158485617,3457.60838167266,1,,161.105604470652,0.378151229015001,810.856052900567,1,,158.818516975828,0.248906479647635,158.818516971114,3457.60838177414,1,,167.154275935512,0.570419593531351,144.803605084425,564.570698656722,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,3457.60838167013,158.818510232937,0.248906112244306,-35.6270717384347,75.2541434768695,75.4130265602291,3457.60838177414,158.818516975828,0.248906479647635,4.7144794734777e-09,-35.6270717385551,77.2541434771101,77.4924681021497
sub_024,no_schema,near,144.029597329638,0.193672312586889,5375.9670425747,1,,118.855127030794,0.194324437390912,5375.90050675258,1,,155.522372983696,0.490987430342425,107.901673260141,4341.5790219116,1,,139.744276839685,0.963029397746006,87.0078383776368,3199.99957174545,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,5375.96704257414,144.029631587916,0.193672375002009,-37.3925171057606,78.7850342115212,78.9439172948808,4341.5790219116,155.522372983696,0.490987430342425,47.6206997235547,-36.5377156623498,79.0754313246996,79.3137559497391
sub_024,random_loc,all_pa,216.961373625936,0.289424823350061,3346.39461921716,1,,137.219867433888,0.215884767496158,1877.31624242588,1,,224.096843523931,0.409335290529213,196.231970428875,3091.37282481757,1,,137.22939800278,0.215859473276471,137.229398002753,1877.31692769639,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,3346.39461920992,216.961379873373,0.289424730883675,-35.4962973476891,74.9925946953783,75.1514777787379,3091.37282481757,224.096843523931,0.409335290529213,27.8648730950567,-35.1792243033378,76.3584486066756,76.5967732317151
sub_024,random_loc,far,328.064930587317,0.535723866297135,14915.0700479526,1,,114.048536372411,0.159003107152845,1131.66333392444,1,,365.458844277078,1.67508911542035,300.714069286031,3413.37795400067,1,,114.048548474517,0.159002912259909,114.04854835323,1131.66333396947,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,14915.0700479526,328.064930590534,0.535723866349672,-41.4742516725768,86.9485033451536,87.1073864285133,3413.37795400067,365.458844277078,1.67508911542035,64.7447749910478,-35.5755728281224,77.1511456562447,77.3894702812842
sub_024,random_loc,near,145.049797660567,0.1839173920253,4302.83836532951,1,,136.685649709307,0.230605992063478,3673.22993636248,1,,145.049861331987,0.183917398815314,145.049861329507,4302.83836537041,1,,137.758009399149,0.262324605932238,128.819614087574,3670.47044746052,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,4302.83836532521,145.049780568068,0.183917442232948,-36.501862774441,77.0037255488821,77.1626086322417,4302.83836537041,145.049861331987,0.183917398815314,2.48010678660648e-09,-36.5018627744831,79.0037255489661,79.2420501740056
sub_024,schema_c,all_pa,155.74800416589,0.412404225188696,4410.11197202825,1,,61.4094849128392,0.122106746916,684.030253233919,1,,180.46452260171,1.52333231288375,142.219037405397,690.719290649658,1,,65.0958487975978,0.449422592320743,34.0643343804774,655.987039190447,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,4410.11197202822,155.748005819468,0.412404262013866,-36.6003635333226,77.2007270666453,77.3596101500049,690.719290649658,180.46452260171,1.52333231288375,38.2454851963132,-29.1846761182552,64.3693522365104,64.6076768615499
sub_024,schema_c,far,38.0522325132248,-0.0259656950506502,2848.78739398523,1,,42.0796728530629,-0.00854109421483167,2784.66168800822,1,,29.3214358017145,0.714894223819619,-16.4187263709376,2679.43755637173,1,,31.7881877716427,1.22711589777598,-14.2729369457416,2624.42709004688,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,2848.78739397106,38.0522975444193,-0.0259652365019183,-34.8523369266083,73.7046738532165,73.8635569365762,2679.43755637173,29.3214358017145,0.714894223819619,45.7401621726521,-34.6071908367351,75.2143816734702,75.4527062985097
sub_024,schema_c,near,157.731926555464,0.351362031933861,4576.00054513933,1,,110.542262675255,0.348328133460428,4575.73333294002,1,,167.471791413095,0.648892644256067,137.644470842678,3399.89021448291,1,,136.493207787904,3.92041466139713,98.3375850563951,1222.80338243057,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,4576.00054513834,157.731943481277,0.351362048522669,-36.7480647076761,77.4961294153522,77.6550124987118,3399.89021448292,167.471791413095,0.648892644256067,29.8273205704169,-35.5597357798179,77.1194715596357,77.3577961846753
sub_024,schema_ic,all_pa,241.104652688765,0.391311173350749,4641.6451333328,1,,174.277079452064,0.447157607196112,4472.85844980424,1,,248.809851525069,0.551014905921806,221.36109617244,3805.16418808955,1,,197.204243650658,1.56262595111604,153.595230916754,820.867532428199,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,4641.6451333326,241.104700314307,0.391311238243252,-36.8050386468309,77.6100772936618,77.7689603770215,3805.16418808954,248.809851525069,0.551014905921806,27.4487553526291,-36.0101997788368,78.0203995576736,78.2587241827131
sub_024,schema_ic,far,203.492426449721,0.251349599350783,8070.45691353439,1,,131.550909854585,0.177848152849466,6307.2084182454,1,,215.014908786592,0.452437195811131,172.769479648453,7587.17815109853,1,,131.550875482127,0.177847750433144,131.550875475626,6307.20841828249,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,8070.45691353439,203.492426449306,0.25134959935376,-39.0176036126729,82.0352072253457,82.1940903087054,7587.17815109853,215.014908786592,0.452437195811131,42.2454291381393,-38.7706021635639,83.5412043271277,83.7795289521672
sub_024,schema_ic,near,194.704517260041,0.418343705268298,5362.61554999716,1,,126.523575376988,0.406101897177571,5359.84926438757,1,,205.297607944858,0.727195703559314,173.603580868676,3567.33885315497,1,,155.709061790808,4.60283011203679,116.307300014552,393.140377754165,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,5362.615549995,194.704595962651,0.418343819631201,-37.382570542073,78.765141084146,78.9240241675056,3567.33885315497,205.297607944858,0.727195703559314,31.6940270761819,-35.7520428090231,77.5040856180462,77.7424102430857
sub_024,schema_l,all_pa,150.900886373864,0.292232792916885,2993.76297564787,1,,113.641404113626,0.297090958170865,2992.21334684819,1,,159.629396677836,0.525742263483506,129.968351162273,2391.48216447264,1,,139.091975495897,2.31401662491551,97.3710670138363,594.249312900748,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,2993.76297564749,150.900939715753,0.292232994168177,-35.0508876804994,74.1017753609988,74.2606584443585,2391.48216447264,159.629396677836,0.525742263483506,29.6610455155628,-34.1524165197559,74.3048330395119,74.5431576645514
sub_024,schema_l,far,119.602619469739,0.148861381908368,1576.02441675083,1,,108.579738701001,0.166990079816789,1496.09465874144,1,,121.755747747176,0.216434406532375,98.5125184912298,1554.84649427543,1,,126.393103502849,1.30373868285245,70.4021127773213,893.408160052109,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,1576.02441674596,119.602609824344,0.148861470479804,-32.4843851515457,68.9687703030915,69.1276533864511,1554.84649427543,121.755747747176,0.216434406532375,23.2432292559463,-32.4302705078487,70.8605410156975,71.098865640737
sub_024,schema_l,near,277.365829654201,0.756062426800268,2922.92882622349,1,,105.449313750729,0.417168627434467,1833.31073469915,1,,283.362136621504,1.04478723812186,259.378964453398,1040.90772525969,1,,81.3469183429708,0.220941888670811,81.3469183424362,2827.66378644128,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,2922.92882622326,277.365853469428,0.756062696852616,-34.9551077599196,73.9102155198392,74.0690986031989,1040.90772525969,283.362136621504,1.04478723812186,23.9831721681059,-30.8251357957403,67.6502715914806,67.8885962165201
sub_025,no_schema,all_pa,180.606909767901,1.41482310691724,2144.16124539194,1,,31.2321703119858,0.138732433692178,81.2642531537456,1,,90.9361433791717,0.22098805758876,90.9361433791211,12253.4353853687,1,,31.2315403555931,0.138743390918,31.2315402532668,81.2642605742723,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,2144.16124539183,180.606933168244,1.41482519677329,-33.7157570073239,71.4315140146477,71.5903970980074,12253.4353853687,90.9361433791717,0.22098805758876,5.05906427861191e-11,-40.6879885640339,87.3759771280678,87.6143017531073
sub_025,no_schema,far,128.671847334665,0.63413979141365,1763.94462258495,1,,43.2603730711128,0.219186797967511,257.069292121748,1,,138.479859275424,1.44663566840603,119.041954832472,723.240200396106,1,,43.2576994995159,0.219149357766338,43.2576994745063,257.069312336043,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,1763.94462258495,128.671847334806,0.63413979147135,-32.9349734708442,69.8699469416883,70.028830025048,723.240200396105,138.479859275424,1.44663566840603,19.4379044429528,-29.3687076763739,64.7374153527479,64.9757399777874
sub_025,no_schema,near,94.429489558078,0.464673730505609,2707.68026819207,1,,30.8052915900857,0.083144643211095,625.218282110353,1,,112.029423238541,2.66415633470683,88.6853584201371,719.518634986859,1,,30.8055349258048,0.0831464978783135,30.805534659769,625.218282410121,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,2707.68026819153,94.4295200783672,0.464674735826351,-34.649132329751,73.2982646595019,73.4571477428616,719.518634986859,112.029423238541,2.66415633470683,23.3440648184035,-29.3480718025351,64.6961436050702,64.9344682301097
sub_025,random_loc,all_pa,141.628619447453,0.534231444545983,2644.7644672394,1,,51.2211959763175,0.174271387793422,521.613738828631,1,,155.268060236883,1.38057631215695,128.87936479543,806.31254981094,1,,53.4215545118104,0.379961222580463,36.3024506188643,487.66971489875,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,2644.76446723938,141.628623192415,0.534231475057086,-34.5550912670167,73.1101825340334,73.2690656173931,806.312549810941,155.268060236883,1.38057631215695,26.3886954414525,-29.8036278839643,65.6072557679287,65.8455803929682
sub_025,random_loc,far,80.8135520224296,0.202454729819154,2721.81174054862,1,,84.4757818966654,0.320847596104363,2123.51959450321,1,,82.6099898589743,0.296051878122341,68.3274662591297,2675.35655636856,1,,92.9481742437929,0.863325211546868,68.6508697725077,1401.88720574336,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,2721.81174054747,80.8135765739347,0.2024547653159,-34.6699541734785,73.3399083469571,73.4987914303167,2675.35655636856,82.6099898589743,0.296051878122341,14.2825235998446,-34.6010938691096,75.2021877382193,75.4405123632588
sub_025,random_loc,near,149.903310383063,0.511776404652383,5116.26280799964,1,,49.3904544873711,0.122240207048127,1064.87098171408,1,,172.869459720504,3.16719203341125,138.566141106894,1606.90231668022,1,,49.3904689481259,0.122240379826634,49.3904689262952,1064.87098173781,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,5116.26280799964,149.903310385159,0.511776404697677,-37.1944602237158,78.3889204474317,78.5478035307913,1606.90231668022,172.869459720504,3.16719203341125,34.3033186136105,-32.5619964099358,71.1239928198716,71.3623174449111
sub_025,schema_c,all_pa,103.785740633823,0.347666619539507,1532.02696758348,1,,89.2552673743453,0.505703274101692,1195.31130222152,1,,105.325620391815,0.414753696748537,98.2598507948129,1499.88963409304,1,,101.238044837696,2.25058259319692,79.7864434822763,220.316205461024,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,1532.02696758258,103.785760695759,0.347666611847728,-32.3711299109432,68.7422598218864,68.9011429052461,1499.88963409304,105.325620391815,0.414753696748537,7.06576959700254,-32.2863293273663,70.5726586547325,70.810983279772
sub_025,schema_c,far,107.609016442666,0.194811323401878,12868.0657854717,1,,157.331935353917,0.524955218994015,5511.64456775676,1,,107.609022806544,0.194811397068292,107.60902280608,12868.0657854777,1,,182.13487111123,34.6661045086447,143.535717812859,1454.91463256731,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,12868.0657854717,107.609016444804,0.194811323361946,-40.8837581016243,85.7675162032486,85.9263992866083,12868.0657854777,107.609022806544,0.194811397068292,4.63700189357041e-10,-40.8837581016262,87.7675162032524,88.0058408282919
sub_025,schema_c,near,125.929759304733,0.422468132859149,3468.29010550959,1,,129.881324082901,1.03229330220645,563.45773826305,1,,125.929649734011,0.422468422147909,125.929649731211,3468.29010557907,1,,131.906835804757,1.54757802323285,119.161411863364,15.5891481924879,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,3468.29010550851,125.929748257744,0.422467978353346,-35.6394100449549,75.2788200899097,75.4377031732694,3468.29010557907,125.929649734011,0.422468422147909,2.80006418051926e-09,-35.6394100450362,77.2788200900725,77.517144715112
sub_025,schema_ic,all_pa,222.980666299207,0.380115133111051,7122.9340432561,1,,137.034758013367,0.306128152442589,6766.4415112521,1,,237.659607322662,0.699839501357507,198.658735956153,5063.39651497642,1,,170.130630246128,35.8314474966879,119.344761436035,2794.78404360441,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,7122.93404325455,222.980778125279,0.380115546230681,-38.5180421159148,81.0360842318296,81.1949673151893,5063.39651497641,237.659607322662,0.699839501357507,39.0008713665096,-37.1529132393756,80.3058264787511,80.5441511037906
sub_025,schema_ic,far,181.658705619883,0.227603969681645,40996.9741561728,1,,264.115952555156,1.68649194651243,33819.5459976651,1,,191.74566314653,0.439769468895476,147.032126983032,40100.6878499693,1,,266.13011707146,37.0821665035676,209.215434508731,15792.5678029152,1,,"Iteration limit exceeded.  Returning results from final iteration.",stats:nlinfit:IterationLimitExceeded,40996.9741561705,181.658712139783,0.227604108054829,-45.518756266494,95.0375125329881,95.1963956163477,40100.6878499692,191.74566314653,0.439769468895476,44.7135361634977,-45.4303371649715,96.860674329943,97.0989989549825
