ptp,condition,hidden_pa_img_type,hidden_pa_img_row_number_across_blocks,border_dist_closest,counterbalancing,mouse_error_mean,mouse_error_sd,mouse_error_n,y_hat_three_param,y_hat_two_param
sub_074,schema_c,all_pa,1,1,cb4,224.93460448304816,NA,1,NA,NA
sub_074,schema_c,all_pa,1,2,cb4,NA,NA,1,NA,NA
sub_074,schema_c,all_pa,1,3,cb4,103.43504444509603,21.765405870953337,2,NA,NA
sub_074,schema_c,all_pa,1,4,cb4,130.10114882391838,12.280472541339368,2,NA,NA
sub_074,schema_c,all_pa,1,all,cb4,138.4013982042154,51.70981231213991,6,148.981720501739,148.981660315617
sub_074,schema_c,all_pa,2,1,cb4,NA,NA,1,NA,NA
sub_074,schema_c,all_pa,2,2,cb4,346.4388660924942,NA,1,NA,NA
sub_074,schema_c,all_pa,2,3,cb4,127.70875221326035,9.168673443276573,2,NA,NA
sub_074,schema_c,all_pa,2,4,cb4,94.75041414498665,5.9834893793119805,2,NA,NA
sub_074,schema_c,all_pa,2,all,cb4,158.27143976179764,106.61243382103943,6,144.58529262369154,144.58522157299356
sub_074,schema_c,all_pa,3,1,cb4,132.14864280023957,NA,1,NA,NA
sub_074,schema_c,all_pa,3,2,cb4,239.64331659667275,NA,1,NA,NA
sub_074,schema_c,all_pa,3,3,cb4,98.74500996761823,6.833428453950825,2,NA,NA
sub_074,schema_c,all_pa,3,4,cb4,105.70404367209805,NA,2,NA,NA
sub_074,schema_c,all_pa,3,all,cb4,134.99720460084936,60.19167573937993,6,140.31860266268842,140.318521440993
sub_074,schema_c,all_pa,4,1,cb4,224.61104863506895,NA,1,NA,NA
sub_074,schema_c,all_pa,4,2,cb4,NA,NA,1,NA,NA
sub_074,schema_c,all_pa,4,3,cb4,133.0292661475421,32.258433826491455,2,NA,NA
sub_074,schema_c,all_pa,4,4,cb4,92.56118728674448,12.270383962278144,2,NA,NA
sub_074,schema_c,all_pa,4,all,cb4,135.15839110072844,56.63712719398073,6,136.17782207255863,136.17773134197063
sub_074,schema_c,all_pa,5,1,cb4,134.19731757358383,NA,1,NA,NA
sub_074,schema_c,all_pa,5,2,cb4,99.1766753801171,NA,1,NA,NA
sub_074,schema_c,all_pa,5,3,cb4,131.93347387346515,NA,2,NA,NA
sub_074,schema_c,all_pa,5,4,cb4,120.00906917496745,137.21782223152016,2,NA,NA
sub_074,schema_c,all_pa,5,all,cb4,121.06512103542019,70.00114456485578,6,132.15923528694537,132.15913567934967
sub_074,schema_c,all_pa,6,1,cb4,348.89703179297084,NA,1,NA,NA
sub_074,schema_c,all_pa,6,2,cb4,104.39235096238194,NA,1,NA,NA
sub_074,schema_c,all_pa,6,3,cb4,123.44141214736653,45.97575057107047,2,NA,NA
sub_074,schema_c,all_pa,6,4,cb4,118.75261335832094,94.24071040470557,2,NA,NA
sub_074,schema_c,all_pa,6,all,cb4,156.27957229445462,105.60500499224744,6,128.25923638528923,128.2591285035576
sub_074,schema_c,all_pa,7,1,cb4,192.88026089764944,NA,1,NA,NA
sub_074,schema_c,all_pa,7,2,cb4,84.29846789505207,NA,1,NA,NA
sub_074,schema_c,all_pa,7,3,cb4,138.94623341213867,60.34668630177026,2,NA,NA
sub_074,schema_c,all_pa,7,4,cb4,93.82430974237334,NA,2,NA,NA
sub_074,schema_c,all_pa,7,all,cb4,129.77910107187043,52.80337717268363,6,124.47432585719713,124.47421027635048
sub_074,schema_c,all_pa,8,1,cb4,36.76697796862441,NA,1,NA,NA
sub_074,schema_c,all_pa,8,2,cb4,123.45348492226991,NA,1,NA,NA
sub_074,schema_c,all_pa,8,3,cb4,107.26894682584052,NA,2,NA,NA
sub_074,schema_c,all_pa,8,4,cb4,120.55339869488981,11.179483783573621,2,NA,NA
sub_074,schema_c,all_pa,8,all,cb4,101.7192414213029,37.270648358803186,6,120.8011074622948,120.80098473062172
sub_074,schema_c,far,1,all,cb4,113.41466629627104,35.87872244023993,2,97.96546502163238,99.0079796368252
sub_074,schema_c,far,2,all,cb4,112.35571580460186,30.881145756009346,2,105.80702605595735,105.43849929765301
sub_074,schema_c,far,3,all,cb4,93.9130463690765,NA,2,113.5476415823727,112.28667805282834
sub_074,schema_c,far,4,all,cb4,119.86206951798334,50.879661878446775,2,121.18861108646848,119.57964265544294
sub_074,schema_c,far,5,all,cb4,77.45744522443725,77.04073853968052,2,128.73121732537555,127.34628172788173
sub_074,schema_c,far,6,all,cb4,170.67101794781883,20.816998497464134,2,136.1767265431135,135.61736019436805
sub_074,schema_c,far,7,all,cb4,181.61778451825776,NA,2,143.5263886831662,144.42564114584687
sub_074,schema_c,far,8,all,cb4,128.45848748841976,NA,2,150.7814375983209,153.80601561993214
sub_074,schema_c,near,1,all,cb4,120.12152697274338,1.832844027947227,2,122.09342215915,122.093317722303
sub_074,schema_c,near,2,all,cb4,110.10345055364516,15.728982933420792,2,120.53435645723964,120.53420543576254
sub_074,schema_c,near,3,all,cb4,104.64050861912901,1.5040656959680103,2,118.9951991650451,118.9950027656318
sub_074,schema_c,near,4,all,cb4,105.72838391630326,6.350844089677171,2,117.47569606314708,117.47545546926963
sub_074,schema_c,near,5,all,cb4,217.03672177452555,NA,2,115.9755961783681,115.97531255067305
sub_074,schema_c,near,6,all,cb4,71.52300755786867,27.447961336170962,2,114.49465174231993,114.49432621901819
sub_074,schema_c,near,7,all,cb4,95.04949602419646,1.7326750561877218,2,113.03261815047993,113.03225184773069
sub_074,schema_c,near,8,all,cb4,109.95862836360018,3.8037841091642544,2,111.58925392179061,111.58884793407866
sub_074,schema_l,all_pa,1,1,cb4,197.76079744937442,NA,1,NA,NA
sub_074,schema_l,all_pa,1,2,cb4,243.50636085802833,NA,1,NA,NA
sub_074,schema_l,all_pa,1,3,cb4,82.4310384420384,NA,2,NA,NA
sub_074,schema_l,all_pa,1,4,cb4,73.3875960759889,NA,2,NA,NA
sub_074,schema_l,all_pa,1,all,cb4,149.27144820635752,84.57232633291859,6,133.4276537696,133.089875570738
sub_074,schema_l,all_pa,2,1,cb4,71.1232768354531,NA,1,NA,NA
sub_074,schema_l,all_pa,2,2,cb4,210.20653005632417,NA,1,NA,NA
sub_074,schema_l,all_pa,2,3,cb4,125.63324167387452,4.750529388709042,2,NA,NA
sub_074,schema_l,all_pa,2,4,cb4,104.09815924315137,NA,2,NA,NA
sub_074,schema_l,all_pa,2,all,cb4,127.33888989653553,51.467850401927194,6,135.3939129793892,135.07758536111612
sub_074,schema_l,all_pa,3,1,cb4,232.3244401861597,NA,1,NA,NA
sub_074,schema_l,all_pa,3,2,cb4,198.9161749414067,NA,1,NA,NA
sub_074,schema_l,all_pa,3,3,cb4,134.20338267132558,8.982838671200156,2,NA,NA
sub_074,schema_l,all_pa,3,4,cb4,92.06441787278192,7.817930028907874,2,NA,NA
sub_074,schema_l,all_pa,3,all,cb4,147.29603603596357,57.41111061036212,6,137.3534329246997,137.09498178388318
sub_074,schema_l,all_pa,4,1,cb4,NA,NA,1,NA,NA
sub_074,schema_l,all_pa,4,2,cb4,187.6579858501106,NA,1,NA,NA
sub_074,schema_l,all_pa,4,3,cb4,101.72486492097516,2.692641837309277,2,NA,NA
sub_074,schema_l,all_pa,4,4,cb4,90.44798219344528,0.184772058829084,2,NA,NA
sub_074,schema_l,all_pa,4,all,cb4,114.4007360157903,41.36040788434708,6,139.30623670405572,139.14250821168193
sub_074,schema_l,all_pa,5,1,cb4,76.54342236804219,NA,1,NA,NA
sub_074,schema_l,all_pa,5,2,cb4,200.07441029107224,NA,1,NA,NA
sub_074,schema_l,all_pa,5,3,cb4,173.6821778782302,38.10953006001165,2,NA,NA
sub_074,schema_l,all_pa,5,4,cb4,114.41982355883158,97.95189283509029,2,NA,NA
sub_074,schema_l,all_pa,5,all,cb4,142.136972588873,66.68260757295451,6,141.25234733681208,141.22061463896705
sub_074,schema_l,all_pa,6,1,cb4,126.68275536872609,NA,1,NA,NA
sub_074,schema_l,all_pa,6,2,cb4,229.7046424831686,NA,1,NA,NA
sub_074,schema_l,all_pa,6,3,cb4,122.50227293070404,84.67041829982833,2,NA,NA
sub_074,schema_l,all_pa,6,4,cb4,87.98386185575649,64.4409746383435,2,NA,NA
sub_074,schema_l,all_pa,6,all,cb4,129.55994457080263,70.59138821540024,6,143.19178776342602,143.32975778090267
sub_074,schema_l,all_pa,7,1,cb4,206.43769158710455,NA,1,NA,NA
sub_074,schema_l,all_pa,7,2,cb4,220.929932961381,NA,1,NA,NA
sub_074,schema_l,all_pa,7,3,cb4,148.27256385133978,29.1930466780369,2,NA,NA
sub_074,schema_l,all_pa,7,4,cb4,56.15482399413696,NA,2,NA,NA
sub_074,schema_l,all_pa,7,all,cb4,156.01351524906042,66.52175527326864,6,145.12458084572717,145.47040117373683
sub_074,schema_l,all_pa,8,1,cb4,233.75485665074962,NA,1,NA,NA
sub_074,schema_l,all_pa,8,2,cb4,234.07988946793424,NA,1,NA,NA
sub_074,schema_l,all_pa,8,3,cb4,143.98833047501967,6.607938822231784,2,NA,NA
sub_074,schema_l,all_pa,8,4,cb4,24.611693839165408,NA,2,NA,NA
sub_074,schema_l,all_pa,8,all,cb4,156.08462018157772,86.22262366988441,6,147.05074936718762,147.64301527667496
sub_074,schema_l,far,1,all,cb4,NA,NA,2,113.086501442402,113.086411618726
sub_074,schema_l,far,2,all,cb4,122.27411012889237,NA,2,113.76058240818857,113.76051693626606
sub_074,schema_l,far,3,all,cb4,107.1939315335572,29.2142934400853,2,114.43868140589221,114.43864057901985
sub_074,schema_l,far,4,all,cb4,95.06910411809031,6.720025358041727,2,115.12082238601933,115.12080650012508
sub_074,schema_l,far,5,all,cb4,122.89353045828912,109.93552405587761,2,115.80702944183945,115.80703879550357
sub_074,schema_l,far,6,all,cb4,112.39525578956383,98.96389901596615,2,116.49732681023615,116.49736170471235
sub_074,schema_l,far,7,all,cb4,168.9151651208751,NA,2,117.19173887256319,117.19179961179978
sub_074,schema_l,far,8,all,cb4,81.96375298165957,81.1080598693391,2,117.89029015550564,117.89037704616698
sub_074,schema_l,near,1,all,cb4,77.90931725901365,6.39467942230332,2,77.952414281339,99.7033369427956
sub_074,schema_l,near,2,all,cb4,116.54526623100402,17.60286751453014,2,115.85881700566547,103.56663849200793
